Sd	Sn	Smn	Smd	S1	S2	Sm1	Sm2	V	Vm	Id	In	Imn	Imd	I1	I2	Im1	Im2	Rd	Rn	Rmn	Rmd	Rv	Rmv	time
11.234038935267463	78.3651084175622	3.9043070374491675	0.5883986761775774	0.20105368178426009	0.05486392490495124	0.08258525590168356	0.00558645172698975	3.820433417059708	0.33041408296221697	-1.7642275905454467e-10	6.812444809568104e-11	2.583311805948777e-10	-2.9201050409146752e-12	-7.352018823625027e-11	-1.6129611148861622e-11	-6.069193513723501e-11	-3.330333384017916e-12	0.16596106490896637	1.1585194971508983	0.07709045599746149	0.01160132382534265	2.1061559490934634e-05	1.6715768169495066e-05	10.0
11.234453319733138	77.97713906442551	3.8656491048070767	0.5884276432632173	0.22032281274927776	0.06610834139041073	0.09028385276504873	0.006709440550190666	4.186545774167184	0.3612082705265886	1.7509652570270155e-11	-6.9616905774054504e-12	-2.5700969782087498e-11	2.869846127204714e-13	7.397939337493586e-12	1.6239030011386734e-12	6.107030016948954e-12	3.352536667110807e-13	0.1655466802493588	1.149863103175119	0.07613282331868014	0.011572356736495584	2.0904090404766e-05	1.650805167141051e-05	11.0
11.23486666953083	77.59108321116456	3.827373458378129	0.588456538021529	0.2394433817010566	0.07834581382236659	0.09788499383485674	0.007925523061396647	4.549835456120272	0.3916126354639958	-3.372823810773e-11	1.347715203865633e-11	4.9523008266770154e-11	-5.524673767506465e-13	-1.4194624192053746e-11	-3.1189205218713243e-12	-1.171750426758735e-11	-6.438852275486791e-13	0.16513333050290624	1.1412713892731075	0.07518708622033418	0.011543461979023305	2.074792245279302e-05	1.6303004123506362e-05	12.0
11.235278987244858	77.20693147218196	3.789476321558138	0.588485360633177	0.25841653455029173	0.09156329310375527	0.10538991372361173	0.009232450718526354	4.9103242352138885	0.4216321162229755	-1.048088570209366e-10	3.9394683732978e-11	1.5313683515897177e-10	-1.7498244279423744e-12	-4.279622269922246e-11	-9.370144692559522e-12	-3.5330327856769435e-11	-1.9351351686755473e-12	0.1647210128599602	1.1327438720325567	0.07425309715071608	0.011514639368572563	2.0592930298902402e-05	1.6100510158361314e-05	13.0
11.235690275452583	76.824674509785	3.7519539568536264	0.5885141112783359	0.27724340792458035	0.10574786409594299	0.11279983061152889	0.010628016098073656	5.268033707365909	0.45127158552321045	-4.637160252360478e-11	1.686658453731062e-11	6.758954097244219e-11	-7.808532255796713e-13	-1.8729512452648824e-11	-4.06687532035235e-12	-1.546455986556762e-11	-8.403800155921497e-13	0.16430972459379614	1.1242800718018944	0.07333071037610314	0.01148588872244477	2.043903262445339e-05	1.5900486171013793e-05	14.0
11.236100536724008	76.44430303446903	3.7148026659075426	0.5885427901366551	0.29592512914216546	0.12088674585867269	0.12011594628524727	0.012110052682448939	5.622985291606616	0.48053585050846265	9.35723470051805e-12	-3.563191190266321e-12	-1.368527821176105e-11	1.5569101858186716e-13	3.8089922261591846e-12	8.333687363492965e-13	3.1445508512567637e-12	1.7211691702469225e-13	0.16389946326664281	1.1158795126362144	0.07241978167883785	0.011457209863189061	2.0286286254793542e-05	1.570294782788451e-05	15.0
11.23650977362298	76.06580780031332	3.6780187855159467	0.5885713973873541	0.31446281713433294	0.13696727816476786	0.1273394478625121	0.013676430417643054	5.975200247624646	0.509429659648665	4.096715318256774e-12	-1.3477400109614595e-12	-5.928297297107801e-12	7.083961553227017e-14	1.6377798188674138e-12	3.6091088551272305e-13	1.351902562352306e-12	7.450975677616241e-14	0.16349022637292981	1.1075417220512993	0.07152016867512351	0.011428602612575	2.0134711004997493e-05	1.5507884609880274e-05	16.0
11.23691798870738	75.68917960513615	3.6415986875526514	0.58859993320924	0.3328575824442168	0.15397692138588112	0.13447150787104517	0.015325055406468363	6.324699675727861	0.5379577030526755	-1.121017350601105e-11	4.255215664825344e-12	1.638951234357632e-11	-1.8689622606527457e-13	-4.60232626359591e-12	-1.0231874060085393e-12	-3.798332685249321e-12	-2.1107437204159884e-13	0.16308201130383898	1.0992662310343757	0.0706317308569035	0.011400066790946845	1.998427291891564e-05	1.5315247874637792e-05	17.0
11.237325184528704	75.31440929120839	3.6055387794490152	0.588628397780674	0.35111052710191304	0.1719032582083972	0.14151328407013117	0.017053870296789845	6.671504514484852	0.5661246117570019	-5.922195834031814e-12	2.124971208716582e-12	8.62280838449185e-12	-1.0014877320850916e-13	-2.4099184433058072e-12	-5.293150576038804e-13	-1.989384493221087e-12	-1.0929053345086752e-13	0.16267481547722795	1.0910525740485502	0.06975432942367579	0.011371602219425951	1.983494871759381e-05	1.512499686015775e-05	18.0
11.237731363631907	74.94148774570432	3.5698355043265892	0.5886567912795577	0.3692227445703739	0.19073399425460238	0.1484659194492066	0.0188608541578775	7.0156355396840056	0.5939349577180211	-1.880431530409013e-12	5.8538972048414e-13	2.712944259847844e-12	-3.27281211150452e-14	-7.367235116276396e-13	-1.4873528935333036e-13	-6.090920273372151e-13	-3.0933417732867865e-14	0.16226863636998157	1.082900289045991	0.06888782723654956	0.011343208720474805	1.9686741016912278e-05	1.4937109680850995e-05	19.0
11.238136528555655	74.57040590007982	3.5344853404052885	0.5886851138833533	0.38719531987750483	0.21045695611292645	0.1553305424950899	0.020744021766479565	7.357113366847241	0.6213932548815444	3.0119736459006446e-12	-1.1312498371710345e-12	-4.398946209692141e-12	5.04867189093337e-14	1.2452370797446704e-12	2.8634780239770764e-13	1.0270359981586638e-12	5.888822899926145e-14	0.16186347144134203	1.0748089174416324	0.06803208889865187	0.011314886116595998	1.953964047549134e-05	1.4751556256367424e-05	20.0
11.23854068183218	74.20115473033957	3.4994848009820667	0.5887133657690736	0.4050293295976981	0.2310600914324789	0.16210826725529806	0.022701423318761026	7.695958450877879	0.6485039594358734	8.125269269523189e-13	-2.6078746082476806e-13	-1.1739267787729685e-12	1.4121056780959012e-14	3.2463565710157263e-13	6.85792021565721e-14	2.6817900659435554e-13	1.4207774805771063e-14	0.16145931816701584	1.066778004109692	0.06718698069858683	0.01128663423091215	1.939364254716357e-05	1.4568310302972882e-05	21.0
11.238943825987453	73.83372525626137	3.4648304335953304	0.588741547113294	0.4227258420302443	0.2525314661995001	0.16880019373395777	0.024731143331784392	8.032191089453633	0.6752714713959646	-8.700620603881407e-14	5.1260009269912866e-14	1.31448014833037e-13	-1.3601797956468241e-15	-4.700111922559461e-14	-1.952049778915283e-14	-3.8153814691837945e-14	-3.852189048031009e-15	0.16105617401264316	1.0588070973205408	0.06635237060272291	0.011258452886707222	1.924873473032011e-05	1.4387340148095347e-05	22.0
11.23934596354112	73.46810854115697	3.430518819656503	0.5887696580921478	0.44028591726992766	0.2748592635921897	0.1754074080843883	0.026831300071299708	8.36583142436808	0.7017001353737873	-7.38578538846253e-13	2.6593631093880077e-13	1.0746678449024893e-12	-1.2593087390954983e-14	-3.066848526999136e-13	-7.305677524240513e-14	-2.5276845208681367e-13	-1.4972863935081834e-14	0.1606540364596275	1.0508957487034425	0.06552812819526975	0.011230341907864694	1.910490951140271e-05	1.4208617942783577e-05	23.0
11.239747097006545	73.10429569178775	3.3965465742303262	0.5887976988813287	0.4577106072447423	0.29803178332847124	0.18193098273388617	0.02900004516241974	8.696899442244526	0.7277942410770157	-4.1053782419663854e-13	9.971229626388314e-14	5.839244838069973e-13	-7.496851060481164e-15	-1.545146134573045e-13	-2.7238061022680465e-14	-1.280245351251873e-13	-5.745239751940725e-15	0.16025290299387585	1.043043513236211	0.06471412468042001	0.011202301118678674	1.8962158398271566e-05	1.403211547979131e-05	24.0
11.240147228890807	72.74227785819946	3.3629103458567	0.5888256696560916	0.47500095575381024	0.3220374410864915	0.1883719764685319	0.031235563353308366	9.02541497525801	0.753558023648511	1.5897790291897396e-13	-1.4687121464415636e-13	-2.5704582788085733e-13	1.7028620237059006e-15	9.099234244292161e-14	3.444171173490046e-14	7.409317771594867e-14	6.851085846420762e-15	0.15985277110904306	1.0352499492285152	0.06391023286766717	0.011174330343906566	1.882047375288203e-05	1.3857805455606974e-05	25.0
11.240546361694708	72.38204623385755	3.3296068167231097	0.5888535705912519	0.4921579984325163	0.34686476905206143	0.19473143434676232	0.03353607276474728	9.351397700473466	0.7789956633207054	8.713993250704766e-13	-3.566760457449657e-13	-1.2812855154415806e-12	1.4254726071192195e-14	3.6728038311690923e-13	8.719248530498484e-14	3.0272793575691607e-13	1.7888490365054967e-14	0.1594536383044312	1.0275146183365438	0.06311632718489502	0.011146429408733782	1.867984777886866e-05	1.3685660739029196e-05	26.0
11.24094449791282	72.0235920546891	3.296632700972454	0.5888814018611902	0.5091827630664697	0.37250241072506746	0.2010103886052857	0.03589982215801473	9.674867145807788	0.8041112890387421	4.110139537854364e-12	-1.5932840799353156e-12	-6.018286729265179e-12	6.819133388336096e-14	1.705302669337152e-12	3.899557743430114e-13	1.4066322442753456e-12	8.025539020129745e-14	0.1590555020830801	1.0198370854399568	0.06233228357658315	0.01111859813874143	1.8540271118492032e-05	1.3515653449480325e-05	27.0
11.241341640033507	71.66690659908137	3.263984745225784	0.5889091636398525	0.5260762695169733	0.3989391223774037	0.20720985833194058	0.038325092009274385	9.995842688619422	0.8289089771528375	3.178515313517938e-12	-1.2191898411659547e-12	-4.6503902909392434e-12	5.2885721123656884e-14	1.3177572674877002e-12	3.008584054559239e-13	1.0869960582860823e-12	6.192652371364512e-14	0.1586583599633238	1.0122169186649008	0.06155797952411311	0.011090836360094477	1.840173953394168e-05	1.3347759549715086e-05	28.0
11.2417377905389	71.3119811882496	3.2316597285094053	0.5889368561007495	0.5428395297043704	0.4261637730168631	0.21333084956519785	0.04081019409734367	10.314343555385388	0.8533927518152188	2.099236907694515e-12	-8.109293935112812e-13	-3.073488537132424e-12	3.480634860238916e-14	8.701375216357472e-13	1.950257566197837e-13	7.180054863508531e-13	4.0250641628672175e-14	0.15826220945901073	1.0046536894005107	0.06079329406386344	0.011063143899215578	1.826424303097902e-05	1.318195128344205e-05	29.0
11.242132951904962	70.95880718521609	3.199654461057289	0.5889644794169611	0.5594735478556224	0.4541653405516259	0.21937435588374152	0.04335346982103927	10.6303888264093	0.8775665873391074	2.130270745368446e-12	-8.421917611325884e-13	-3.125726461941825e-12	3.496422002854252e-14	8.758459777442876e-13	1.825044220956624e-13	7.23649238181285e-13	3.805435232451025e-14	0.15786704809291754	0.9971469721939932	0.060038107698922996	0.011035520583003907	1.8127773169532014e-05	1.3018202261098559e-05	30.0
11.242527126601502	70.60737599467043	3.1679657841104354	0.5889920337611358	0.5759793205438388	0.48293291115451364	0.22534135850738043	0.04595328990683269	10.943997436573097	0.9014344086024667	3.0873638754601757e-13	-1.3103962960910558e-13	-4.584059570427113e-13	4.659771327517164e-15	1.0107263577606059e-13	-1.9234943749074946e-14	8.623922004764678e-14	-2.8086611656043242e-15	0.157472873398201	0.9896963447343043	0.059292302385246194	0.011007966238859303	1.7992323870084837e-05	1.285648801045926e-05	31.0
11.242920317092059	70.25767906416232	3.136590571416561	0.5890195193054855	0.5923578363857348	0.5124556840020489	0.2312328255379457	0.04860805661714668	11.255188169586553	0.925000088011225	-3.421334280704869e-13	9.965383371671479e-14	4.877011517788029e-13	-6.46133486743103e-15	-1.7274866862443693e-13	-9.039576329463272e-14	-1.3904998020255606e-13	-1.720654256143724e-14	0.1570796829082936	0.982301387977535	0.058555761634620215	0.0109804806945208	1.7857885986331754e-05	1.2696782166796795e-05	32.0
11.243312525834122	69.90970788182364	3.1055257260933127	0.5890469362217974	0.6086100766593322	0.5427229614432175	0.23704971357305576	0.05131619900479444	11.563979669725382	0.9482674519546499	-2.712811317172169e-13	7.841926741414904e-14	3.8709578206799966e-13	-5.068628081276294e-15	-1.3241266102939509e-13	-6.327822292136923e-14	-1.0699189591080083e-13	-1.2107117209364025e-14	0.15668747416615994	0.9749616858962438	0.0578283703139202	0.010953063778207478	1.7724452326324137e-05	1.253905999597544e-05	33.0
11.243703755278982	69.56345397784673	3.074768182744736	0.5890742846814263	0.6247370148935188	0.573724155569115	0.24279296659659605	0.05407617621637341	11.870390434030254	0.9712402763668357	-3.83868093899111e-14	-2.805070055181679e-15	5.072924566845918e-14	-8.8046241231276295e-16	-2.0650572768195284e-14	-1.3142399172238008e-14	-1.6468942686118303e-14	-2.4567205458797646e-15	0.15629624472106773	0.9676768256447514	0.05711001477836435	0.010925715318574334	1.759201568304275e-05	1.238329705970369e-05	34.0
11.244094007871809	69.21890892359063	3.0443149060667336	0.5891015648552991	0.6407396171328911	0.6054487839128455	0.2484635167189093	0.05688647527093034	12.174438817340977	0.9939222896878122	1.210574733101988e-13	-6.050580087627096e-14	-1.7958644450605884e-13	2.0228179973268403e-15	5.703830153063434e-14	2.3295706830157785e-14	4.63522728089122e-14	4.5219553500754765e-15	0.1559059921280822	0.96044639745384	0.05640058278660146	0.010898435144698735	1.7460568820951033e-05	1.2229469138982009e-05	35.0
11.244483286051668	68.87606433142334	3.014162890661133	0.5891287769139157	0.6566188419773754	0.6378864688316206	0.25406228426107286	0.05974561083454725	12.476143033048434	1.0163171732005178	1.1846495627023287e-13	-5.965887146960217e-14	-1.7465186002737308e-13	2.102432606742497e-15	5.880214587889124e-14	2.8813097660307145e-14	4.74688438537397e-14	5.490445301802695e-15	0.1555167139482238	0.9532699946147877	0.05569996349059945	0.010871223086082	1.7330104444073173e-05	1.2077552248555374e-05	36.0
11.244871592251567	68.53491185444618	2.9843091607083228	0.5891559210273529	0.6723756406512645	0.6710269364307196	0.2595901779071693	0.0626521248043435	12.775521154405189	1.0384285616397184	2.2732047745311337e-13	-9.034755965613614e-14	-3.3080621782365543e-13	4.032112077662253e-15	1.0403474631861489e-13	4.0092638341086985e-14	8.471807643741496e-14	7.778774747052987e-15	0.1551284077482165	0.946147213451721	0.05500804741819474	0.01084407897264285	1.72006149010273e-05	1.192752248676679e-05	37.0
11.2452589288984	68.19544318662045	2.954750769986009	0.5891829973652603	0.6880109569895793	0.7048600167020378	0.26504809472021	0.06560458621146374	13.072591114267757	1.0602600432559108	7.925355941597298e-14	-1.5322342141657885e-14	-1.1215360371550868e-13	1.4355011803078166e-15	3.186286242121767e-14	6.223068569468679e-15	2.6352098813423153e-14	1.3172875957056392e-15	0.1547410711015326	0.9390776533271797	0.054324726469983764	0.010817002634738126	1.707209299559312e-05	1.177935650410106e-05	38.0
11.245645298413029	67.8576500619684	2.9254848008647243	0.5892100060968651	0.7035257276452254	0.7393756402600064	0.2704369206219897	0.0686015898816304	13.367370709035633	1.0818151617352136	3.158496955952681e-14	1.3739173927138677e-14	-4.126960952829096e-14	5.558174604179729e-16	1.819654396424183e-15	-1.6273559448682824e-14	2.628029210719571e-15	-2.8839840693200004e-15	0.15435470158695097	0.9320609165591818	0.053649893865357484	0.010789993903134053	1.6944531582526633e-05	1.1633031122953861e-05	39.0
11.246030703210263	67.52152425504069	2.8965083648476915	0.5892369473909725	0.7189208819737757	0.7745638401390547	0.2757575301485796	0.07164175709046877	13.65987759645543	1.1030974152203061	-2.3100248615098044e-14	3.656540679530787e-14	3.816458600154153e-14	-4.523792623768948e-16	-2.81180386945054e-14	-3.4223876500315176e-14	-2.1313279893477817e-14	-6.2795162402692925e-15	0.15396929678977075	0.9250966084677616	0.052983444169498524	0.010763052609027707	1.6817923342147734e-05	1.1488523441660712e-05	40.0
11.24641514569889	67.18705758035436	2.8678186018102383	0.5892638214159661	0.7341973421867709	0.8104147493468203	0.28101078682168357	0.07472373450975422	13.950129298537602	1.1241102577964677	-4.644600884268677e-14	3.259738645672894e-14	6.961361524421799e-14	-8.813030812206396e-16	-3.3206939021179344e-14	-2.874519900524858e-14	-2.595936910486633e-14	-5.337446602628984e-15	0.1535848543011668	0.9181843373135329	0.05232527325101003	0.010736178584034521	1.669226097204281e-05	1.1345810804762664e-05	41.0
11.246798628281674	66.85424189225512	2.83941267982253	0.5892906283398085	0.7493560233896265	0.8469186002581148	0.28619754322390645	0.07784619401707817	14.238143202277326	1.1448570997927507	-6.093020515811199e-14	1.655435653854165e-14	8.685501110362762e-14	-1.1279390448022072e-15	-2.7732831747699037e-14	-1.0513566735123605e-14	-2.259212720385566e-14	-2.053579956927844e-15	0.1532013717183977	0.9113237142824062	0.05167527827273701	0.010709371660192396	1.656753744402598e-05	1.1204870932665254e-05	42.0
11.247181153355374	66.52306908472549	2.8112877948533863	0.5893173683300421	0.7643978336384449	0.8840657236936865	0.29131864115326034	0.08100783223746248	14.523936560733494	1.16534130839994	-1.3525214750718165e-13	3.0701975488156805e-14	1.9243154963397642e-13	-2.4269424778821344e-15	-5.515187645344749e-14	-1.1918874409644964e-14	-4.553592353133021e-14	-2.4836525430401263e-15	0.1528188466447724	0.9045143534630169	0.05103335767391859	0.010682631669960002	1.6443745924990376e-05	1.1065681885171005e-05	43.0
11.247562723310788	66.19353109115383	2.783441170363545	0.5893440415537935	0.7793236740127565	0.9218465477273254	0.2963749118580498	0.08420736980303922	14.80752649440874	1.185566208609779	-1.446280254896745e-13	2.952684316441921e-14	2.05376613301961e-13	-2.575316888709546e-15	-5.670269152010848e-14	-8.561439703536484e-15	-4.706400603470439e-14	-1.9023293586069135e-15	0.15243727668936852	0.897755871818127	0.05039941114360467	0.010655958446208825	1.6320879270450106e-05	1.0928221823030455e-05	44.0
11.247943340532736	65.86561988419295	2.7558700571759616	0.5893706481777709	0.7941344386491487	0.9602515971660965	0.3013671760679447	0.08744355133091727	15.088929991890499	1.2055350833395817	-2.8045019633066725e-14	-7.464565905712076e-16	3.8555898779865993e-14	-5.157234715953249e-16	-9.650653226753133e-15	1.1975769045362549e-15	-8.182965778430317e-15	1.2630361672290327e-16	0.15205665946730315	0.8910478891707693	0.049773339616314236	0.010629351822229459	1.6198930543419324e-05	1.0792469247449445e-05	45.0
11.248323007400058	65.53932747587675	2.728571733783969	0.5893971883682642	0.8088310146934266	0.9992714943727785	0.3062962437904542	0.09071514610966017	15.368163908941264	1.225251172618006	1.0454312595627449e-14	-1.1177526515201667e-14	-1.630720590299192e-14	1.9693096883993078e-16	7.894913329738092e-15	8.012849791838306e-15	6.1006725948897576e-15	1.4496174720717017e-15	0.15167699259994083	0.8843900282228163	0.049155045294899384	0.010602811631735402	1.6077892971191777e-05	1.0658403017002819e-05	46.0
11.24870172628569	65.21464591677332	2.701543504794252	0.5894236622911506	0.8234142825769211	1.038896954695036	0.3111629152087082	0.09402094527038998	15.645244973748904	1.2447176771762551	4.229177408293651e-14	-1.7521325424766735e-14	-6.130298614275042e-14	7.837251242877665e-16	2.1377865630827383e-14	1.1706244897056492e-14	1.7179653010321073e-14	2.1972847223062163e-15	0.1512982737142788	0.8777819144460575	0.048544431548260394	0.010576337708848351	1.5957759753822253e-05	1.052600217340175e-05	47.0
11.249079499556622	64.89156729625016	2.6747827015389807	0.5894500701118923	0.8378851159172669	1.079118788146335	0.3159679802920064	0.09735976307756143	15.920189785041156	1.2639377568902268	3.0256700371598845e-14	-9.608019472793157e-15	-4.328125960318981e-14	5.676499909375095e-16	1.433997813288388e-14	6.575360573540778e-15	1.160843245488437e-14	1.2524612561138117e-15	0.15092050044335803	0.8712231761208742	0.04794140295519056	0.010549929888106855	1.5838524205692014e-05	1.0395246061528874e-05	48.0
11.249456329573938	64.57008374236564	2.6482866820240702	0.5894764119955382	0.8522443815366464	1.1199278991579993	0.3207122187958551	0.10073043698091814	16.193014812431556	1.2829145307805503	1.8259957418290662e-14	-9.470094593241691e-16	-2.5249451918477862e-14	3.4535390243483794e-16	6.7676044122293254e-15	3.7857205746243226e-16	5.6591923308082716e-15	1.1756918606785222e-16	0.15054367042605232	0.8647134443286121	0.04734586530440126	0.010523588004461197	1.5720179556987167e-05	1.026611422119785e-05	49.0
11.249832218692829	64.25018742146561	2.622052830167706	0.589502688106725	0.866492939597654	1.16131528431786	0.3253964006924453	0.10413182627390151	16.46373639900174	1.3016510787346365	2.0880128378743692e-14	2.626301074433192e-15	-2.8335783410827767e-14	3.842351220833222e-16	6.0240083641308285e-15	-2.9662990967558224e-15	5.255926942774102e-15	-4.675431116300215e-16	0.15016778130715977	0.8582523528980018	0.04675772554486205	0.010497311893274349	1.5602719139676337e-05	1.013858646903584e-05	50.0
11.250207169262598	63.93187053797789	2.596078555490209	0.5895288986096784	0.8806316436635795	1.2032720313940803	0.3300212863287819	0.10756281163145619	16.732370762446905	1.3201504421392065	1.3959054800279709e-14	5.526314227569785e-15	-1.8343308547508376e-14	2.5259329787346827e-16	2.7459019549854356e-15	-4.717328418924548e-15	2.616305814792346e-15	-7.887531877216824e-16	0.14979283073739702	0.8518395383811519	0.046176891767457734	0.010471101390321116	1.548613640254691e-05	1.0012642902161256e-05	51.0
11.25058118362669	63.61512533436477	2.5703612932000226	0.589555043668214	0.8946613406938702	1.2457893194727538	0.3345876263415903	0.11102229544015102	16.998933994989027	1.3384156235398297	-1.3997781979694424e-15	6.4798689119142455e-15	3.0175926705023416e-15	-2.596976174768702e-17	-2.0752935881278055e-15	-3.726142741371522e-15	-1.5031435116507786e-15	-6.388002873246883e-16	0.14941881637332202	0.8454746400548003	0.04560327321455769	0.010444956331785858	1.5370424798293164e-05	9.888263844941747e-06	52.0
11.250954264122694	63.29994409093505	2.5448985039986303	0.5895811234457385	0.9085828710883541	1.2888584182793297	0.3390961617371333	0.11450920160360578	17.263442064217106	1.356449586960195	-1.4859721750485573e-14	8.054291886757666e-15	2.1801778924653485e-14	-2.780172488996298e-16	-7.27500016518203e-15	-4.498406937818372e-15	-5.8203721368434085e-15	-8.091281048215938e-16	0.14904573587733203	0.8391572999023782	0.04503678027056005	0.010418876554261543	1.525557780175919e-05	9.765429857562393e-06	53.0
11.251326413082362	62.98631912554543	2.5196876733527445	0.5896071381052507	0.9223970688086818	1.332470686095328	0.3435476243257272	0.1180224741474335	17.525910815394973	1.374255259640235	-2.10437450170011e-14	6.717165396276983e-15	3.0076543191709514e-14	-3.9463608803159586e-16	-9.172224738988294e-15	-3.727268873861618e-15	-7.463631286407521e-15	-6.944958065705321e-16	0.14867358691766958	0.8328871625666553	0.04447732441209064	0.010392861894749538	1.5141588954991435e-05	9.644121744055996e-06	54.0
11.251697632831627	62.674242793503815	2.4947263115969194	0.589633087809342	0.9361047613765193	1.376617569891673	0.34794273661132896	0.121561077656495	17.78635597142663	1.3918355315944262	-7.511414420332333e-15	4.1395000978515743e-16	1.0347455548668425e-14	-1.4646782669435641e-16	-3.0004821194869803e-15	-6.90235084984082e-16	-2.475276070976974e-15	-1.3993427931096696e-16	0.14830236716839068	0.8266638753495594	0.04392481822028082	0.010366912190657912	1.5028451828493535e-05	9.524320538880151e-06	55.0
11.252067925690612	62.3637074873907	2.470011953790382	0.5896589727201982	0.949706769910712	1.4212906047787854	0.3522822118348222	0.12512399720683057	18.04479313356277	1.409193255785	-7.426482815171265e-16	-4.576101315813481e-15	1.846765656944744e-16	-2.0617150984968187e-17	6.530217200111771e-16	2.0784146980578486e-15	4.1434013743427094e-16	3.535201405414407e-16	0.14793207430939814	0.8204870881969551	0.04337917537541753	0.010341027279801547	1.4916160090041893e-05	9.406007543508071e-06	56.0
